Date;Date (Grille Pricer);Delta_STOXX50;Delta_SP500;Delta_ASX200;Delta_USDEUR;Delta_AUDEUR;Prix Produit;Tracking error;Stoxx50;SP500;ASX200;USD/EUR;AUD/EUR;Cash
18/12/2014;0;0,00726533554108793;0,0129542874262196;0,0114822032804732;26,7612291104456;74,8543402585874;151,840517721094;0;3153,77002;2061,22998;5338,600098;0,81044;0,65852;4,84084983238743
25/12/2014;0,0192307692307692;0,00733836740617681;0,0129257245341451;0,0116615107681151;26,7022233042133;76,0232747708102;152,763135369779;1,37055430007126;3192,469971;2081,879883;5394,5;0,81977;0,665344;3,49117936461505
01/01/2015;0,0384615384615385;0,00693384969625378;0,0126969018859472;0,0119515084259508;26,2295168156966;77,9138164049917;152,490592585334;2,94897781146196;3135,949951;2058,899902;5435,899902;0,82654;0,675388;3,51282206033855
08/01/2015;0,0576923076923077;0,00685469549285261;0,0126788418638629;0,0120593267889999;26,1922080673275;78,6167017517085;152,74848629039;4,83106924028687;3135,080078;2062,139893;5465,600098;0,84488;0,68229;2,99020532249024
15/01/2015;0,0769230769230769;0,00776203928201785;0,0114871319046419;0,011025498653352;23,7303495162921;71,8770089293139;150,90964775388;6,03971215078849;3157,360107;1992,670044;5299,200195;0,84847;0,691049;11,8953238950274
22/01/2015;0,0961538461538462;0,00829787573157083;0,0111547719270293;0,0115619014583848;23,0437534971791;75,3739055703898;154,440822072995;7,39575894522136;3322,649902;2063,149902;5501,799805;0,86093;0,697448;7,10678314005976
29/01/2015;0,115384615384615;0,00864819299486761;0,010023533294317;0,0116955491839135;20,706817772962;76,2451767086201;155,220408996301;8,7753469882411;3371,830078;2021,25;5588,299805;0,88641;0,699613;9,12137800570803
05/02/2015;0,134615384615385;0,00811758841381107;0,0100928317174095;0,0121474934602614;20,8499758266812;79,1914745412989;157,724267806492;6,93542912426165;3408,959961;2062,52002;5820,200195;0,88349;0,685673;7,14171675240518
12/02/2015;0,153846153846154;0,00792182104104922;0,0102997868921007;0,0122217489043812;21,2775080242291;79,6755577912136;158,465925952116;6,61015641653793;3417,610107;2088,47998;5877,5;0,88402;0,682694;6,43921398456008
19/02/2015;0,173076923076923;0,00836005413234901;0,0100152951664229;0,0119488434940997;20,6897992532977;77,8964432832535;159,111003166376;6,67539707486941;3488,080078;2097,449951;5881,5;0,87719;0,68493;8,07572748341965
26/02/2015;0,192307692307692;0,00877354197574355;0,00980051197581659;0,0116759491043784;20,2460957993908;76,1174006201111;160,288170585902;8,06243051154084;3574,939941;2110,73999;5928,799805;0,88;0,693787;9,52490309659725
05/03/2015;0,211538461538462;0,00915287330865408;0,00973390949195239;0,0113580770331367;20,1085070797395;74,0451411766791;160,348309858236;10,5911135553198;3618,209961;2101,040039;5898,899902;0,90236;0,705962;10,9363783015957
12/03/2015;0,230769230769231;0,0096188160266193;0,00970937919832844;0,0109194210544078;20,0578319701034;71,1854719053657;159,627121153443;14,3040611586105;3641,320068;2065,949951;5814,5;0,94798;0,721007;12,8586182413736
19/03/2015;0,25;0,00921617578467632;0,00969537343486289;0,011318633777398;20,0288985301925;73,7880042131718;161,264780554121;12,884528006379;3670,72998;2089,27002;5975,5;0,92166;0,71691;11,1334982573302
26/03/2015;0,269230769230769;0,00941687384727303;0,00969105892684217;0,011121274439069;20,0199855377731;72,5013867667069;160,575585666278;12,148422363755;3669,790039;2056,149902;5919,899902;0,91237;0,714408;12,0160880834118
02/04/2015;0,288461538461538;0,00977879657028313;0,00969460671654539;0,0107681213285378;20,0273146650359;70,199124521962;160,915328809796;10,3614016275741;3715,27002;2066,959961;5898,600098;0,9199;0,697475;13,4725165126203
09/04/2015;0,307692307692308;0,0100702903661731;0,00969431220731053;0,0104700517931805;20,0267062964628;68,2559610127227;162,006709792152;14,1081347413696;3781,790039;2091,179932;5932,200195;0,93729;0,722103;14,7726932295945
16/04/2015;0,326923076923077;0,00983221150318707;0,00970634663160312;0,0106903392818144;20,0515672333229;69,6920507793054;161,909094032022;14,1106921581192;3751,719971;2104,98999;5947,5;0,92975;0,724217;13,8179261640443
23/04/2015;0,346153846153846;0,00990835913729452;0,00977901813569793;0,0105743410067818;20,2016935061817;68,9358392633945;160,681767512693;13,2865999151404;3697,879883;2112,929932;5844,799805;0,92464;0,719117;14,190603070474
30/04/2015;0,365384615384615;0,00960565148295627;0,00977530754759877;0,0108589899565239;20,1940280499023;70,7915118044307;159,257157533056;10,2145200079047;3615,590088;2085,51001;5790;0,89169;0,704726;13,0630893782406
07/05/2015;0,384615384615385;0,0097752262132121;0,00998636144329544;0,0105701876585226;20,6300274921877;68,9087629143433;157,649147040601;9,82385133237543;3556,209961;2088;5645,700195;0,88913;0,702536;13,946631550722
14/05/2015;0,403846153846154;0,00946450257897911;0,0102198639011395;0,0107411343961457;21,1124015878456;70,0231923449644;158,233523005892;10,1528287734104;3553,419922;2121,100098;5696,600098;0,87681;0,709049;12,7905965246065
21/05/2015;0,423076923076923;0,0106394471034277;0,0101030760892877;0,00966130310545871;20,8711390525073;62,9835975145542;159,437818402254;11,3153202310974;3688,719971;2130,820068;5662,299805;0,89994;0,711134;17,4208633566979
28/05/2015;0,442307692307692;0,0101752023494773;0,00998925032562485;0,0101683467323803;20,6359954519599;66,2890969251152;159,294948415848;10,5225575859289;3650,709961;2120,790039;5713,100098;0,91238;0,698713;15,5685393024215
04/06/2015;0,461538461538462;0,0104018221436024;0,0103214865510257;0,00975915859062666;21,3223358064296;63,6215332490076;156,711768425777;8,20178948922069;3556,379883;2095,840088;5504,299805;0,89223;0,685961;16,5898911409651
11/06/2015;0,480769230769231;0,0101157292904617;0,0103550572875669;0,0100272359453255;21,3916868940864;65,3691728817584;157,081455228694;8,52671348485896;3551,909912;2108,860107;5556,700195;0,88963;0,689363;15,5380350047692
18/06/2015;0,5;0,00856144971917353;0,0105473372704707;0,0100515876332405;21,7889027771026;65,5279254737921;155,942437130522;7,6436710584309;3450,449951;2121,23999;5524,899902;0,87945;0,68509;20,0148820672627
25/06/2015;0,519230769230769;0,0095238967836963;0,00935558866512264;0,00960127193220407;19,3269643510098;62,5922445869658;157,456467141443;9,25053843088574;3610,909912;2102,310059;5632,700195;0,89262;0,690348;24,3510180551092
02/07/2015;0,538461538461538;0,0086066911395465;0,00957496193474741;0,0103673452552638;19,7801500583842;67,5864004807991;155,68814519197;9,41851499778275;3463,25;2076,780029;5599,799805;0,90196;0,688992;20,8960646091641
09/07/2015;0,557692307692308;0,0088345705546067;0,00967785552696281;0,0100954242960622;19,9927097516724;65,8137037686478;154,22536525075;7,81990831814969;3420,030029;2051,310059;5471;0,90391;0,674409;21,7352220882191
16/07/2015;0,576923076923077;0,00982576843153397;0,00938422974004009;0,00927728564501061;19,3861317076141;60,4801255808578;158,477619571404;9,19369666531321;3676,409912;2124,290039;5669,600098;0,91861;0,681158;25,4057911598044
23/07/2015;0,596153846153846;0,00989853359878897;0,00942185299582826;0,00918867528719679;19,4638545935174;59,9024603268775;157,391538676582;7,65910881494941;3634,639893;2102,149902;5590,299805;0,91;0,669413;25,7056528330485
30/07/2015;0,615384615384615;0,00921494732598087;0,00939238904853801;0,00984765675533579;19,4029873291403;64,1984670979892;157,453007799506;7,5524873531858;3583,790039;2108,629883;5669,5;0,91414;0,666817;23,3154143167746
06/08/2015;0,634615384615385;0,0100567474965152;0,00931218333270388;0,00907323154137488;19,2372967881747;59,1498638765808;157,688774452428;8,13738062496475;3668,469971;2083,560059;5610,100098;0,91516;0,67222;26,3168548096958
13/08/2015;0,653846153846154;0,00993052421173232;0,00987168671381565;0,00890256093345207;20,3931302332035;58,0372345801308;154,779078706555;6,31531937726794;3516,149902;2083,389893;5387,899902;0,89598;0,660801;25,8920250275226
20/08/2015;0,673076923076923;0,00909088350290683;0,0103016265124573;0,00954141636617413;21,2813085490753;62,2020364712742;152,211047899935;5,28534262970624;3353,47998;2035,72998;5288,600098;0,88992;0,652961;23,0163330774531
27/08/2015;0,692307692307692;0,0087811651415105;0,0100407817072496;0,00964634067389659;20,7424500451762;62,8860550032379;150,81348157482;3,6860999406951;3280,780029;1987,660034;5233,299805;0,88905;0,637815;25,900887207393
03/09/2015;0,711538461538462;0,00877094053241047;0,00942597692764153;0,00804783572051697;19,4723739694559;52,4651426780906;149,155748991066;3,40921657638822;3270,090088;1951,130005;5027,799805;0,8988;0,63087;43,0967160409898
10/09/2015;0,730769230769231;0,00822354109762924;0,00959745038985699;0,00848812057179886;19,826607288971;55,3354308330284;149,101949546808;2,56510168476385;3221,139893;1952,290039;5095;0,88567;0,626269;41,7123197941109
17/09/2015;0,75;0,00872941114584897;0,0104285814096403;0,00905738065805373;21,5435745792026;59,046529404556;150,003966750288;2,55968799391681;3255,790039;1990,199951;5146,799805;0,87712;0,630568;30,2803526007035
24/09/2015;0,769230769230769;0,0048958558691613;0,00766829165639027;0,00640156440991042;15,8413121593495;41,7328337446921;147,648826628178;2,39956674704928;3019,340088;1932,23999;5071,700195;0,89454;0,627219;77,8650951812416
01/10/2015;0,788461538461538;0,00587377927319634;0,00832372741200144;0,00723421913744371;17,195324592152;47,1610445828247;147,971676654224;2,44621956410523;3069,050049;1923,819946;5112,100098;0,89338;0,628654;66,0595212178004
08/10/2015;0,807692307692308;0,00801703555091192;0,0109780351120309;0,00997541290458401;22,6786471347613;65,0313300975598;150,761262932648;2,57864006595344;3224,959961;2013,430054;5279,700195;0,88598;0,643881;21,0952398434836
15/10/2015;0,826923076923077;0,0081487308245209;0,011148607003765;0,00986772879170433;23,0310180151338;64,3293199494153;150,858801266183;2,44249374723123;3238,810059;2023,859985;5268,200195;0,87965;0,644716;20,5581625590438
22/10/2015;0,846153846153846;0,00883161966100686;0,0105601517810507;0,00968797522153869;21,8153752975879;63,1574773530813;152,647128807201;4,07257356177664;3353,110107;2052,51001;5351,600098;0,90245;0,650837;19,9525764799014
29/10/2015;0,865384615384615;0,00968650402241745;0,0112585592304229;0,0085108988025012;23,2581596818241;55,4839258030201;152,822959303109;4,52590389491309;3413,389893;2089,409912;5239,399902;0,915;0,64972;22,3988500721331
05/11/2015;0,884615384615385;0,0100598826904142;0,0113019991827242;0,00809771921309813;23,3478988498409;52,7903412341364;153,122843890624;5,43423032948004;3447,48999;2099,929932;5215;0,92013;0,65686;23,8967578867902
12/11/2015;0,903846153846154;0,0103023854033668;0,0111282036608706;0,00769797927286891;22,9888685649097;50,1843719118768;151,170161776811;5,79752188370912;3387,699951;2045,969971;5051,299805;0,92911;0,656986;27,5615064692668
19/11/2015;0,923076923076923;0,0100344931496765;0,0107137933195157;0,00836818020378005;22,1327712246348;54,5535201753815;153,178094677965;7,01668167210926;3448,929932;2081,23999;5256,100098;0,93721;0,667101;24,1865974109697
26/11/2015;0,942307692307692;0,0106331947190592;0,0107101885999964;0,00773699134962445;22,1253245677191;50,4386979498661;153,487538539364;8,5864639431345;3498,620117;2088,870117;5202,600098;0,94118;0,682905;26,6983329317346
03/12/2015;0,961538461538462;0,00956890390935314;0,0112994812431932;0,00848168463811863;23,3426972260874;55,2934739404688;151,219775837749;9,03027187906926;3343,340088;2049,620117;5151,600098;0,94224;0,688118;23,4986566838629
10/12/2015;0,980769230769231;0,00897504369349172;0,0124755795805997;0,00791570762688118;25,7723050725157;51,6037782659578;149,836931793608;4,67593613667128;3269,969971;2052,22998;5029,5;0,90761;0,656689;27,7835269777022
17/12/2015;1;0,00865910935879156;0,0107001476011984;0,00804170575225458;22,1045816344319;52,4251804235656;149,787065410887;5,30583952876449;3306,469971;2041,890015;5106,700195;0,91958;0,662904;37,4473612847928
24/12/2015;1,01923076923077;0,00806696907726725;0,0110265530463535;0,00869664782617892;22,778876583169;56,6948537304805;150,547707147828;6,05564099660847;3286,679932;2060,98999;5207,600098;0,91666;0,663093;29,6722956253905
31/12/2015;1,03846153846154;0,0078627477619761;0,0103121912227243;0,00920496315145282;21,3031333840025;60,0086435482787;150,968305464015;6,17981995155634;3287,97998;2043,939941;5295,899902;0,91458;0,666264;28,6162076660292
07/01/2016;1,05769230769231;0,00518958731072596;0,00727513544788646;0,00588289207203929;15,0291221325312;38,3515248866892;147,562294825715;4,90555967631605;3084,679932;1943,089966;4990,799805;0,92773;0,656847;93,821985618946
14/01/2016;1,07692307692308;0,0032458725352994;0,00431546970637018;0,00394433173382458;8,91498467481916;25,7137365089687;147,355222905043;3,46738713244386;3024;1921,839966;4892,799805;0,91861;0,637127;121,763706879769
21/01/2016;1,09615384615385;0,00166411371992009;0,00187532814903576;0,00282867118430823;3,87409077289468;18,4405649454051;147,336732252694;3,31164292002626;2943,919922;1868,98999;4916;0,91937;0,637787;136,576114613372
28/01/2016;1,11538461538462;0,00302395159458961;0,00413636360742654;0,00440284755168084;8,54498362552211;28,7028752835919;147,384346942631;3,47625514968883;2979,419922;1893,359985;5005,5;0,91676;0,643205;119,604731030409
04/02/2016;1,13461538461538;0,00194147779809133;0,00363967753701855;0,00361400482850926;7,51891950660913;23,5602819878232;147,360140177837;3,31758135584056;2905,300049;1915,449951;4976,200195;0,90163;0,645081;128,148627299782
11/02/2016;1,15384615384615;4,39298755971825E-06;2,18812315313776E-05;0,000129928617334781;0,0452026829342052;0,847025670399516;147,353622631395;2,30133482159368;2680,350098;1829,079956;4765,299805;0,88645;0,629715;149,522682532738
18/02/2016;1,17307692307692;0,00162768348608185;0,00325649174675995;0,00321941806593886;6,72732654746704;20,9879070641693;147,368978339342;2,29922356474955;2895,149902;1917,829956;4952,799805;0,89904;0,645167;130,910966297982
25/02/2016;1,19230769230769;0,00121810925046899;0,0033527228931299;0,00274150605312161;6,92612284018714;17,8723213575547;147,372446823096;2,44606220900079;2877,419922;1951,699951;4880;0,90794;0,653241;134,072776332843
03/03/2016;1,21153846153846;0,00498379733445787;0,00956230280051848;0,00662739091754384;19,7539988387655;43,2050332719938;147,746210814319;2,71043827814225;3012,870117;1993,400024;5090;0,92005;0,670542;77,4671538468338
10/03/2016;1,23076923076923;0,00478759108280413;0,00985141580261659;0,00702420876066118;20,3512543160234;45,7919529705773;147,877634210678;2,90350624599424;2970,780029;1989,569946;5166,399902;0,91;0,679866;73,160359449312
17/03/2016;1,25;0,00575045652488401;0,0119391875410038;0,00818269069179527;24,6642154745313;53,3442840466172;148,524911362177;1,94334866441957;3043,100098;2040,589966;5183,100098;0,89135;0,672717;48,3354156620774
24/03/2016;1,26923076923077;0,00480414132075571;0,0109511950824664;0,00685986730892802;22,6232006885424;44,7205844669753;147,869293733436;2,03910121552255;2986,72998;2035,939941;5084,200195;0,89437;0,673776;70,4564445884621
31/03/2016;1,28846153846154;0,0047980765033946;0,0113503680770773;0,00636851685388285;23,4478203941708;41,5173913820091;147,798426922801;1,53275946026432;3004,929932;2059,73999;4999,399902;0,87876;0,673999;73,1517451154389
07/04/2016;1,30769230769231;0,00248770160486574;0,00841737967554172;0,00484483431265004;17,3887935070488;31,5842584630413;147,498680936504;0,461211298975059;2871,570068;2041,910034;4964,100098;0,8792;0,660606;101,952098778448
14/04/2016;1,32692307692308;0,00584193637461573;0,0132609117933475;0,00793988022584143;27,3946602900395;51,7613633481344;148,604180280576;1,09299278662473;3060,860107;2082,780029;5118,600098;0,88731;0,682861;42,572300186143
21/04/2016;1,34615384615385;0,0065076734201301;0,0128247001976667;0,00916068551945406;26,4935254270012;59,719990504039;150,03810487577;1,06092227462005;3151,689941;2091,47998;5272,700195;0,88558;0,685699;21,5603641592167
28/04/2016;1,36538461538462;0,00646074877592622;0,0127633212701073;0,00883723426964675;26,3667276120333;57,611359493181;149,442540745516;-0,442001708284266;3125,429932;2075,810059;5225,399902;0,8806;0,672265;28,2438543127276
05/05/2016;1,38461538461538;0,00487636342898861;0,0124007376075888;0,00844698698864873;25,617694945029;55,0672743517398;148,687849467833;-2,4366313992507;2938,75;2050,629883;5279,100098;0,87673;0,65545;45,0883515616662
12/05/2016;1,40384615384615;0,00489225086724772;0,0128803748720028;0,0091746381584552;26,6085392936465;59,8109500143076;149,314072716796;-3,40951132535707;2935,459961;2064,110107;5359,299805;0,87897;0,643227;33,7983021225308
19/05/2016;1,42307692307692;0,00482096795229584;0,0122024482027988;0,00856597014723014;25,2080646682239;55,8429448062635;148,769047627912;-2,52142026994733;2919,219971;2040,040039;5323,299805;0,89238;0,645389;44,8244150469488
26/05/2016;1,44230769230769;0,00563942192723822;0,012794570111727;0,00972785413474634;26,4312820482065;63,417454438092;150,362324560837;-2,62425781251787;3071,209961;2090,100098;5388,100098;0,89349;0,645632;19,9739300978959
02/06/2016;1,46153846153846;0,005418624875106;0,0138671813815845;0,00903020366600683;28,6471042438439;58,8693581979394;149,618653066675;-2,09979588336384;3033,860107;2105,26001;5278,899902;0,8967;0,64842;25,7667124519944
09/06/2016;1,48076923076923;0,0049635091872856;0,014017934181739;0,00946679743726936;28,9585323980806;61,7155836052568;150,064904807711;-2,27886552079499;2989,030029;2115,47998;5361,899902;0,88378;0,655477;21,2246897693709
16/06/2016;1,5;0,00327555506961725;0,0106900620026934;0,00636918407154776;22,0837467019202;41,5217410818777;148,836261102713;-1,95153507111019;2819,300049;2077,98999;5146;0,88873;0,656519;47,2383818343843
23/06/2016;1,51923076923077;0,00496425200627147;0,0128595083261208;0,00851165843023579;26,5654328110994;55,4888779390785;149,05145891318;-0,91095544427418;3037,860107;2113,320068;5280,700195;0,88308;0,665421;42,1094994488017
30/06/2016;1,53846153846154;0,00396061798281095;0,0124108771934193;0,00756602941406171;25,6386415870324;49,3241694414118;148,128144249016;0,111001348554936;2864,73999;2098,860107;5233,399902;0,90041;0,670696;68,4044476457969
07/07/2016;1,55769230769231;0,00366307271614239;0,0117529117377015;0,00705182640100855;24,2794032262663;45,9719968347375;147,913797316019;0,599167106157154;2780,100098;2097,899902;5227,899902;0,90369;0,677226;78,6777038740533
14/07/2016;1,57692307692308;0,0042986094330092;0,0137901229249242;0,00896098070233117;28,4879153267451;58,4180825019745;150,024797089714;0,266952580962965;2963,070068;2163,75;5411,600098;0,90041;0,685661;27,048784878886
21/07/2016;1,59615384615385;0,00428909596222436;0,0132836500968341;0,00930749648686757;27,4416334530006;60,677074945069;150,688133053012;0,0787699611562118;2968,48999;2165,169922;5512,399902;0,90638;0,680414;22,2409739616238
28/07/2016;1,61538461538462;0,00427558672670598;0,0131762986847617;0,0094057736056238;27,2198647157541;61,3177593770816;151,005811065965;-0,40097275181742;2966,100098;2170,060059;5556,600098;0,90217;0,677763;20,4876436223366
