Date;Date (Grille Pricer);Delta_STOXX50;Delta_SP500;Delta_ASX200;Delta_USDEUR;Delta_AUDEUR;Prix Produit;Tracking error;Stoxx50;SP500;ASX200;USD/EUR;AUD/EUR;Cash
04/08/2016;1,63461538461538;0,00425019168996077;0,0135800756183421;0,00915864662839047;28,0539953193489;59,7066986434371;150,267577482275;0,257188993924416;2932,340088;2164,25;5475,799805;0,89809;0,686141;25,2273148381318
11/08/2016;1,65384615384615;0,004444674165128;0,0134276598891946;0,00911572407369437;27,7391318138005;59,4268795672981;151,181840921994;0,705955148553329;3049,030029;2185,790039;5508;0,89774;0,690888;19,8164066519097
18/08/2016;1,67307692307692;0,00429036453768881;0,013688679498952;0,00912034667445149;28,2783514113081;59,457015049265;150,955472717066;-1,62104043415914;2995,300049;2187,02002;5507,799805;0,8811;0,676572;20,2591870424004
25/08/2016;1,69230769230769;0,00430069947782822;0,0132758077136098;0,00930693987654153;27,4254324827888;60,6734463123266;150,979335796012;-1,48871762040426;2987,689941;2172,469971;5541,899902;0,8857;0,675334;20,6862147313599
01/09/2016;1,71153846153846;0,00443877581566658;0,0138307140559222;0,00884446495403243;28,5717693121797;57,6584974941471;150,288315236543;-1,13566615019781;3017,48999;2170,860107;5415,600098;0,8928;0,67432;24,6545272700482
08/09/2016;1,73076923076923;0,00477597050634872;0,0139392933312692;0,00858351881415491;28,7960745991036;55,9573474041831;150,509049623708;-1,01087380705394;3083,540039;2181,300049;5385,799805;0,8872;0,678754;23,0443733087467
15/09/2016;1,75;0,0044259623599703;0,0141805627133199;0,00798341343223008;29,2944938331841;52,0451633614193;148,850366905859;-1,89975601341476;2973,77002;2147,26001;5239,899902;0,88921;0,668077;45,3761092812794
22/09/2016;1,76923076923077;0,00461764466423942;0,0141145516915256;0,008566530766338;29,1581268832616;55,8465995729053;150,228699055951;-0,929279680959496;3051,689941;2177,179932;5374,5;0,89205;0,682361;24,3959370188729
29/09/2016;1,78846153846154;0,00438658326560077;0,0132889766367597;0,00912148516812958;27,4526371292811;59,4644370736886;150,281949065472;-1,28463296994866;2991,580078;2151,129883;5471,299805;0,8913;0,679915;25,2402102802063
06/10/2016;1,80769230769231;0,00446627735785487;0,0133803293179033;0,00904572452454424;27,64135536297;58,9705411850151;150,461326110449;-0,899627312174488;3021,580078;2160,77002;5467,399902;0,8973;0,679979;23,4279592278977
13/10/2016;1,82692307692308;0,00441121119195184;0,0131718292565251;0,0089934661023423;27,2106317114772;58,6298600786708;149,753215842291;-0,0586209391456975;2975,040039;2132,550049;5434;0,905;0,684517;31,502375513494
20/10/2016;1,84615384615385;0,00492622883141709;0,0128633831363382;0,00894382846553035;26,5734374632786;58,3062642961579;150,239036648492;1,67902002258447;3076,629883;2141,340088;5430,299805;0,91488;0,698328;25,6774664870778
27/10/2016;1,86538461538462;0,00526231960148329;0,0134190746794245;0,00823669030566938;27,7213963891282;53,6963162630918;149,307438231392;1,68364277350838;3085,169922;2133,040039;5283,799805;0,9174;0,696319;35,9221249604118
03/11/2016;1,88461538461538;0,00448601111654062;0,012204547351072;0,00711187452233229;25,2124012414613;46,3634602495261;148,079247623744;0,059954285642533;2973,48999;2088,659912;5180,799805;0,9011;0,689653;71,3923054416458
10/11/2016;1,90384615384615;0,00465233984425447;0,0140470516289131;0,00851391177132878;29,0186839028274;55,5035678341169;150,018982435929;0,694768711299076;3046,590088;2167,47998;5370,700195;0,9157;0,700451;25,4816790957782
17/11/2016;1,92307692307692;0,00454201706634692;0,014639289792939;0,00831854942617481;30,2421415539746;54,2299691091471;150,15522545997;1,72797274395961;3041,790039;2187,120117;5359,399902;0,934;0,699992;23,6723852257092
24/11/2016;1,94230769230769;0,00435908625154677;0,0141179044489049;0,00879620902497401;29,1650530985313;57,3439092879569;151,214850381838;2,50602344276672;3040,600098;2204,719971;5507,799805;0,9483;0,699336;17,0333952676799
01/12/2016;1,96153846153846;0,00440758355012208;0,0142780909342707;0,00864431841492817;29,4959696006295;56,3537098350519;150,627042467441;2,08726578589639;3030,97998;2191,080078;5444;0,9441;0,697577;19,9764645809804
08/12/2016;1,98076923076923;0,00485658615194223;0,0140350156746337;0,00846574596561584;28,9938197960883;55,1895671565824;152,59744316349;1,1297342134157;3185,790039;2246,189941;5560,600098;0,9292;0,695613;16,34675182575
15/12/2016;2;0,00481785777023218;0,0129252451644303;0,00765485421061661;26,7012334091323;49,9032326562339;153,265263352268;3,10613958099222;3249,73999;2262,030029;5532,899902;0,9511;0,704832;27,3379702317064
22/12/2016;2,01923076923077;0,00480590019154721;0,0122597932794276;0,0079962048129651;25,3265293729378;52,1285524412549;153,041206794125;3,34373505947752;3269,51001;2260,959961;5627,899902;0,9589;0,693799;27,4827898958064
29/12/2016;2,03846153846154;0,00482254586789717;0,0117999565091264;0,00820162351905396;24,3765892216705;53,4677102096254;153,14270360205;3,0319739614707;3271,76001;2249,26001;5665,799805;0,95997;0,689733;27,7175915849091
05/01/2017;2,05769230769231;0,00486356445359566;0,0115261455901334;0,00830263165495893;23,8109450535764;54,1261985841324;154,022007224394;3,11766238103672;3316,469971;2269;5755,600098;0,9523;0,693944;27,9288786717208
12/01/2017;2,07692307692308;0,00472975823696603;0,0119030820985335;0,00820718364965752;24,5896281483556;53,5039576002974;153,711991403725;3,50808074662905;3286,699951;2270,439941;5721,100098;0,9436;0,702711;27,5973329441105
19/01/2017;2,09615384615385;0,0048960297734409;0,0121148181724217;0,00799331930991602;25,0270368426329;52,1097413801912;153,265052524887;3,75021574167184;3290,330078;2263,689941;5654,799805;0,94093;0,706563;27,878897541328
26/01/2017;2,11538461538462;0,00480976908713548;0,0123646099427802;0,0079240751540975;25,5430617526896;51,658327529211;154,049622305112;3,06632651341147;3319,129883;2296,679932;5714;0,93006;0,704431;27,6866952763118
02/02/2017;2,13461538461538;0,00461444626627613;0,0129196362887552;0,00776999037005663;26,6896464590219;50,6538239011584;153,103097376681;2,93581083290772;3253,610107;2280,850098;5621,600098;0,92873;0,70433;27,3594381845199
09/02/2017;2,15384615384615;0,00448133312351718;0,0128173755173914;0,00790724558194883;26,4783940751716;51,5486128264461;154,019400942359;4,21401557456781;3277,790039;2307,870117;5720,600098;0,93526;0,713765;27,0371508860198
16/02/2017;2,17307692307692;0,00436718405040297;0,0130154847442897;0,00787936682534511;26,8876521453342;51,3668667031805;155,037340845773;6,01988947372624;3311,040039;2347,219971;5805,799805;0,94274;0,727934;26,854469869728
23/02/2017;2,19230769230769;0,00450077083705976;0,0136733712784573;0,00744271884694102;28,2467275399028;48,5202879107393;154,942439160876;6,44855285115568;3333,959961;2363,810059;5739;0,9475;0,729295;27,30793063752
02/03/2017;2,21153846153846;0,00475225598443432;0,013898530157078;0,0071575331354383;28,711865344023;46,661116132965;155,295662736083;6,41264035208175;3384,709961;2381,919922;5729,600098;0,94914;0,726809;27,8196010897986
09/03/2017;2,23076923076923;0,00496367763013631;0,0131287453101397;0,00742005358802664;27,121628156724;48,3725294221109;155,413915960747;5,31876915874901;3409,889893;2364,870117;5775,600098;0,9481;0,713823;28,1707527392982
16/03/2017;2,25;0,00504711684164205;0,0132077015972326;0,00732588075368441;27,2847376553153;47,7586014839971;155,839744894615;4,73335771536981;3439,959961;2381,379883;5799,600098;0,93128;0,717639;28,3631645189839
23/03/2017;2,26923076923077;0,00544869813587044;0,0126412386504262;0,00734718338006601;26,1145269926976;47,8974767507561;155,26248097859;3,87408098459198;3452,179932;2345,959961;5753,5;0,92677;0,710779;29,1181634256259
30/03/2017;2,28846153846154;0,00530804899320243;0,0123614458212313;0,0075822675204924;25,5365252729899;49,4300282835116;156,1997166144;4,92201845972187;3481,580078;2368,060059;5864,899902;0,93571;0,716306;28,892563250429
06/04/2017;2,30769230769231;0,00544665769464626;0,0121513901049316;0,00758308479282405;25,1025879106908;49,4353562140224;156,067049775108;4,46524097970564;3489,570068;2357,48999;5856,299805;0,93944;0,708477;29,2547379614445
13/04/2017;2,32692307692308;0,00524144158011219;0,0115985735697396;0,00798120207456165;23,9605682601922;52,0307471631368;155,77513151766;4,9037014038814;3448,26001;2328,949951;5889,899902;0,94194;0,712673;28,9576757441465
20/04/2017;2,34615384615385;0,0051727042210639;0,0126138599864007;0,00752914133069031;26,057967583392;49,0836900598297;155,634125721259;3,4774173071493;3440,030029;2355,840088;5821,399902;0,93328;0,701741;28,6287430990616
27/04/2017;2,36538461538462;0,00569522223905266;0,012099755224405;0,00741747557614987;24,9959195267476;48,3557229457257;157,022431496268;1,68060885328899;3563,290039;2388,77002;5921,5;0,92045;0,687318;29,705995919839
04/05/2017;2,38461538461538;0,00631050842777162;0,0119426265159253;0,00700700474561055;24,6713198736104;45,6797972139711;157,141328776401;0,137000810815607;3627,879883;2389,52002;5876,399902;0,91062;0,674983;31,3923009885118
11/05/2017;2,40384615384615;0,00624887066588181;0,0120889157590951;0,00698579186228235;24,9735271696157;45,5415069966922;157,164143578112;1,02157259335635;3623,550049;2394,439941;5878,299805;0,92039;0,679154;31,1266500681063
18/05/2017;2,42307692307692;0,00628294354577145;0,0125749237291772;0,00670570879594671;25,9775323124427;43,715600188035;155,886715082938;-1,05758641266431;3562,219971;2365,719971;5738,299805;0,8998;0,667854;31,2558473708336
25/05/2017;2,44230769230769;0,00605057615270144;0,013271737126788;0,00651551638092852;27,4170235889407;42,4757050737758;156,793493530107;-1,66187073884197;3586,620117;2415,070068;5789,600098;0,892;0,665076;30,774704949709
01/06/2017;2,46153846153846;0,00590781620017727;0,0140130550896479;0,00619513916317018;28,9484533136117;40,3871141750254;156,661183152224;-2,23317481267307;3567,02002;2430,060059;5738,100098;0,8916;0,657959;30,6970671658163
08/06/2017;2,48076923076923;0,00599160574919213;0,0144232534660938;0,00587383772587676;29,7958494741293;38,2924981396503;156,453432573783;-1,01617906792839;3563,879883;2433,790039;5676,600098;0,89407;0,673083;31,2231280898291
15/06/2017;2,5;0,00500579027540659;0,0128959791945771;0,00602765379022975;26,6407752601252;39,295249940597;156,720593436642;-0,671682358123434;3525,459961;2432,459961;5763,200195;0,89711;0,680505;39,7865886352496
22/06/2017;2,51923076923077;0,00533633709282154;0,0130373203715146;0,00567076578331919;26,9327607594024;36,9686393022942;155,934360912128;-0,0521798141643615;3555,76001;2434,5;5706;0,89689;0,676388;40,5918316101566
29/06/2017;2,53846153846154;0,00460069508593864;0,0126652414053215;0,00644025907459338;26,1641124071944;41,9850905220418;155,864478247593;-1,80705028291854;3471,330078;2419,699951;5818,100098;0,874;0,671688;38,6681330506343
06/07/2017;2,55769230769231;0,00469556873866725;0,0128565973470203;0,00626524380425069;26,5594194110919;40,8441376685967;155,447705113687;-2,31991996275474;3462,060059;2409,75;5758,799805;0,87529;0,66345;38,9448387012232
13/07/2017;2,57692307692308;0,00499511912880589;0,0133748265207432;0,00574131011918057;27,6299878014949;37,4285292372554;156,069876246474;-1,09318384864295;3527,830078;2447,830078;5736,799805;0,87689;0,67876;39,8977944304393
20/07/2017;2,59615384615385;0,00457719654672033;0,0139299052823096;0,00572045582435981;28,7766807722156;37,2925767164503;156,352875870727;-1,82753061097452;3499,48999;2473,449951;5761,5;0,85994;0,683468;39,3411010081405
27/07/2017;2,61538461538462;0,00448914372983329;0,0139023816203977;0,00581072337513564;28,7198218233983;37,8810454793722;156,430851922004;-2,17061411566507;3493,139893;2475,419922;5785;0,85553;0,682165;39,0756515120048
03/08/2017;2,63461538461538;0,00441361865812651;0,0142373303726753;0,00566931877064211;29,4117657611101;36,9592059926142;156,101678043622;-3,90166695641162;3466,370117;2472,159912;5735,100098;0,8414;0,669745;39,1575318834077
10/08/2017;2,65384615384615;0,00434194538900749;0,0136210569521709;0,00606416760659428;28,1386555884027;39,5332894150305;155,667318516292;-3,47376250476046;3433,540039;2438,209961;5760,899902;0,8496;0,668345;38,7043244798665
17/08/2017;2,67307692307692;0,00456421245995341;0,0132538684389351;0,00612981526255094;27,3801100984382;39,961257101731;155,739698097157;-2,91818054833905;3461,969971;2430,01001;5779,200195;0,85357;0,672208;38,8641600543475
24/08/2017;2,69230769230769;0,00444231202194101;0,013711293377472;0,00593906622563179;28,3250678365133;38,7177332792745;155,646271012109;-3,50033278305474;3444,72998;2438,969971;5745,5;0,8473;0,669379;39,0021730540472
31/08/2017;2,71153846153846;0,00419231358972473;0,0145989186809839;0,00563173179736273;30,158742233031;36,7141704346793;155,826393445672;-4,18081162217325;3421,469971;2471,649902;5714,5;0,8396;0,666614;38,8101296109951
07/09/2017;2,73076923076923;0,00441392096450691;0,0144999321974673;0,00550800056998138;29,9542539505939;35,9075465517202;155,760664456448;-4,50290430820129;3447,659912;2465,100098;5689,899902;0,83132;0,669879;39,3826815839982
14/09/2017;2,75;0,00469790818599906;0,0144198342892172;0,00532789681518845;29,7887860830009;34,7334210451602;156,632769876821;-3,88867138019793;3526,47998;2495,620117;5738,700195;0,83881;0,671198;40,0973693557315
21/09/2017;2,76923076923077;0,00490423184987175;0,0147645497065322;0,00494267675257969;30,5009062212948;32,2221091534781;156,499144383483;-4,47176639435642;3539,590088;2500,600098;5655,399902;0,83713;0,663894;40,96184871654
28/09/2017;2,78846153846154;0,00499723053800793;0,0147267059261268;0,00488023027142804;30,4227277812873;31,8150104430752;156,775591184143;-3,55055338879637;3563,639893;2510,060059;5670,399902;0,84877;0,665968;41,2338714487726
05/10/2017;2,80769230769231;0,00488617893605149;0,0150974279281916;0,00474533525983562;31,1885728338348;30,9356080452711;157,579186099341;-3,23395702736622;3594,909912;2552,070068;5710,700195;0,8538;0,665161;41,2086346637051
12/10/2017;2,82692307692308;0,00480511909114499;0,0146671182252924;0,00508048886593063;30,2996302818066;33,1205286094439;157,930829198138;-4,00670060222186;3605,540039;2550,929932;5814,200195;0,84518;0,661589;40,6062078919006
19/10/2017;2,84615384615385;0,00456237874909305;0,0145223514192004;0,0053638109735029;30,0005680516023;34,9675512517852;158,351148716733;-3,87833901894558;3602,080078;2562,100098;5907;0,84402;0,664672;39,7918114888892
26/10/2017;2,86538461538462;0,00483151793062386;0,0143146538491791;0,005267689932388;29,5715022083904;34,3409226386292;158,457737613013;-3,22349398591979;3637,199951;2560,399902;5903,200195;0,85931;0,658208;40,4482312000625
02/11/2017;2,88461538461538;0,00498826443288899;0,0141456009548221;0,00524673562098662;29,2222693081502;34,2043180935601;159,115945238352;-3,02219827655819;3688,800049;2579,850098;5959,899902;0,85994;0,660172;40,7037682008198
09/11/2017;2,90384615384615;0,00432873805339662;0,0143462038731534;0,00563494364186097;29,6366788622047;36,7351089684323;159,102729506854;-2,80268182871808;3612,5;2584,620117;6029,399902;0,8623;0,662136;39,2199279459593
16/11/2017;2,92307692307692;0,00418574106234164;0,0149176303432499;0,00544657377329461;30,817143275274;35,5070953292601;158,669037638698;-4,76680056345668;3564,800049;2585,639893;5957,299805;0,84797;0,647108;38,9373733287168
23/11/2017;2,94230769230769;0,00415788571110147;0,0149660662374132;0,00545148180563249;30,9172031278439;35,5390915858705;158,937447125566;-5,03904676189183;3572,070068;2597,080078;5982,600098;0,8464;0,644434;38,9138280044219
30/11/2017;2,96153846153846;0,00407392489624887;0,0155436654348503;0,00521885421652477;32,1104192957635;34,0225547084727;159,60174247116;-5,60756911581569;3569,929932;2647,580078;5989,799805;0,84374;0,638423;38,5572072842219
07/12/2017;2,98076923076923;0,00408807822808407;0,0154193765858949;0,00526478376453534;31,8536608657426;34,3219768603658;159,489863645058;-5,18623134947669;3573,129883;2636,97998;5994,399902;0,84715;0,641028;38,6569154256949
14/12/2017;3;0,0036268935319218;0,0140650288825024;0,00486933133917526;29,0558219068855;31,7439585409789;160,590328907612;-4,19705865166137;3556,219971;2652,01001;5997;0,84489;0,644905;48,900090749705
21/12/2017;3,01923076923077;0,00357040795993963;0,0140905818952681;0,00490412970792214;29,1086098355046;31,9708147349508;159,529680185858;-4,30636016508433;3570,780029;2684,570068;6069,700195;0,84188;0,645911;48,6765725935479
28/12/2017;3,03846153846154;0,00349117018692386;0,0141554480098989;0,00494544869790761;29,2426115683919;32,2401799133902;159,393813615727;-3,98259126204007;3524,310059;2687,540039;6065,100098;0,84028;0,653304;48,3924238242231
04/01/2018;3,05769230769231;0,00351186826374094;0,0142548330638863;0,0048747567840154;29,4479232330998;31,7793278933753;160,155723495304;-4,56712678716792;3568,879883;2723,98999;6122,299805;0,83261;0,651801;48,4950240563923
11/01/2018;3,07692307692308;0,0036166731568971;0,0146984052342138;0,00455056225264855;30,3642636570912;29,6658513098203;160,610998022465;-4,04501137189686;3595,23999;2767,560059;6070,100098;0,83639;0,656342;48,8423480005306
18/01/2018;3,09615384615385;0,00373413643745469;0,01496504414084;0,00430527386314355;30,915091737705;28,0667766269387;160,854605284168;-5,25626706883315;3612,780029;2798,030029;6005,799805;0,82075;0,654344;49,2130946339034
25/01/2018;3,11538461538462;0,00374388202665558;0,0150364351028283;0,00426070100023702;31,062572634479;27,7761989246613;161,599053997248;-6,49538895603945;3643,219971;2839,25;6050;0,80703;0,649573;49,2550864082318
01/02/2018;3,13461538461538;0,00353465026180438;0,0148704314893299;0,00453375957591615;30,7196389758173;29,5563119426189;161,383489508275;-6,68238612206218;3577,350098;2821,97998;6121,399902;0,80524;0,649125;48,561501300894
08/02/2018;3,15384615384615;0,00347818150922546;0,0141713226396707;0,00493639117698295;29,2754056897085;32,1811324695609;156,893814114053;-6,55347247765889;3377,300049;2581;5838;0,81512;0,637211;48,4327886376914
15/02/2018;3,17307692307692;0,00343723835816281;0,0149190750312022;0,00459376655402898;30,8201277860667;29,9475071381583;158,975581526859;-7,59717866009328;3389,629883;2731,199951;5904;0,8021;0,635931;48,2143905597493
22/02/2018;3,19230769230769;0,00342002584312288;0,0145663552380362;0,00478405307304546;30,0914720650062;31,1880157316017;159,074472416321;-6,77730679146811;3431,98999;2703,959961;5999,799805;0,81421;0,634956;48,2259270994409
01/03/2018;3,21153846153846;0,00343340438120654;0,0146046619794178;0,00474847276420478;30,1706069148757;30,9560619436918;158,419173664633;-6,21846788357794;3399,159912;2677,669922;5928,899902;0,82026;0,636996;48,2725502839162
08/03/2018;3,23076923076923;0,00342774548082544;0,0148555073344922;0,00462926098077123;30,6888083459888;30,1789010467788;159,312917798114;-7,61396674661592;3413,280029;2738,969971;5963,200195;0,8055;0,630474;48,2492112766953
15/03/2018;3,25;0,00344254482343834;0,0149180329601998;0,00457805187913548;30,8179750585662;29,8450606309165;159,390999453321;-7,09792544880972;3414,129883;2747,330078;5949,399902;0,80804;0,636718;48,2983780846732
22/03/2018;3,26923076923077;0,00345913587173854;0,0147210795160111;0,00466567982853086;30,4111046278136;30,4163214055234;157,496968811527;-7,29235321284267;3348,189941;2643,689941;5820,700195;0,80987;0,629656;48,3905884834985
29/03/2018;3,28846153846154;0,00354746568791083;0,0148539904683938;0,00451214901671373;30,6856747856931;29,4154292119941;157,321780435954;-7,50052473344388;3361,5;2640,870117;5759,399902;0,81233;0,622251;48,6921952950755
